gene_id,r542,r543,r544,r545,r546,r547,r548,r549
ENSG00000256525,1.3340590666265835,1.3417182405086003,1.3754120504718836,1.355557596282143,1.1896537969230379,1.20823006561443,1.4031695393737331,1.4998229313109723
ENSG00000256533,1.0405908881431445,1.154933115104306,1.0518453812006778,1.0585520184124853,1.0,1.0,1.0397139530164397,1.0241990949246378
ENSG00000256537,3.1785808013026697,3.1830370413715365,2.642530609849655,2.515445018493165,2.610907901065519,2.4572370538830848,2.533790075214361,2.7467985997833613
ENSG00000256538,1.0101066626957795,1.0011536946163704,1.0060538134058539,1.0019607322596813,1.0019175095430053,1.000836520556198,1.0019823431324264,1.0059963461048653
ENSG00000256588,1.0355324188515578,1.0202781657948834,1.1321424882475963,1.10082967141402,1.0336731938216241,1.0148123120799302,1.0347650746618162,1.1420408705534408
ENSG00000256591,1.0141910163673806,1.0243054933337232,1.0101782921023754,1.0102714050144783,1.0256596140945322,1.0160184327096209,1.010514902683862,1.0289509915252069
ENSG00000256594,1.0,1.0323265772973742,1.0422591004097663,1.0,1.0000216402633115,1.1152397080715146,1.0415163533495988,1.0867294263224443
ENSG00000256615,1.0,1.0,1.0,1.0,1.0,1.0,1.0024000897223908,1.0044942012137001
ENSG00000256616,1.810677535594873,1.8827369437462775,2.064179262769764,1.9311573135419098,2.1899352271315493,2.320845667645722,2.2555913708272883,2.1783130843020944
ENSG00000256628,1.427986908218292,1.384724012433657,1.6463147543680836,1.7409102953532023,1.5641488801277255,1.5506790733070017,1.4516674259315014,1.5465561969699604
ENSG00000256646,1.4923198128248405,1.4842825224070373,1.3263360010502903,1.3383787726959797,1.7768914635487483,1.8109283765047413,1.4061992218692936,1.519421129795392
ENSG00000256651,1.0455478139748235,1.3275379139212664,1.0,1.1078150618780176,1.0,1.0927216279894545,1.108939224246504,1.0538411902677511
ENSG00000256660,1.0,1.0,1.0,1.0,1.0,1.0,1.0233192340611994,1.0344129453183235
ENSG00000256663,1.6295198248324234,1.401947147617888,1.317228805421526,1.5587329445067584,1.379914793919225,1.5422233751346504,1.416661420269694,1.4372064286367494
ENSG00000256667,1.0115671993170428,1.0001154109868933,1.0,1.0245820924796525,1.0131763724031075,1.0040410946004263,1.0023496784485284,1.0212309654405467
ENSG00000256671,1.0047386758300927,1.0028825085331214,1.1288212806501339,1.0937494583144125,1.0106079938740324,1.0141481585230738,1.0,1.0013410828811005
ENSG00000256682,1.1247053041236652,1.0837716130008124,1.0092468323041592,1.0208541870687653,1.0604071476442873,1.0442402236795096,1.0521306658770369,1.0128117837812791
ENSG00000256683,1.3432941078624363,1.3455780492778764,1.111538838028855,1.0846697974032045,1.2184526112029865,1.2259843787136115,1.148472107910067,1.1504102004269765
ENSG00000256690,1.7862994288780918,1.8170706301773984,1.8483254830055884,1.8082161599808533,1.588842936054286,1.7824043710403445,1.4581194811745064,1.261964010024271
ENSG00000256704,1.0558897581962827,1.0,1.0171451371465603,1.0540496521274079,1.017886285457701,1.0618383962716045,1.07451913710618,1.0726614998570285
ENSG00000256737,1.2241576119366104,1.0972467061448123,1.1685714393233753,1.0981095862473254,1.3011134985205857,1.2979954619315128,1.1907159875332436,1.0606492459690644
ENSG00000256745,3.307695180539995,2.914053558250168,3.0510605573343605,2.7918453205354634,3.401902106711342,3.639984576783334,3.911221790726085,3.8270670016575123
ENSG00000256746,1.0297002342154198,1.0,1.0871097620853563,1.0144481367001088,1.0420209024400795,1.060808317036086,1.0715842088286496,1.086315017881652
ENSG00000256751,1.3298124801728128,1.2594894400043477,1.0003317817059707,1.0,1.04759422493648,1.0364259659341057,1.0108585941492676,1.013598036479844
ENSG00000256771,1.129632519005476,1.1283131999824811,1.007755244611248,1.0043935231526153,1.3951395949282595,1.32844587289401,1.0401980871144112,1.0555149835374953
ENSG00000256799,1.275060700449999,1.4061447873256308,1.2181425835575368,1.1028730920250813,1.0512607192760306,1.1514042507346225,1.418130565449767,1.421769972008367
ENSG00000256802,1.0108227967749395,1.0,1.0,1.0,1.0,1.0,1.112379868940907,1.1506766471069825
ENSG00000256806,1.0099705570246422,1.0184062872308823,1.004048287880497,1.0055940108900379,1.0044798190636883,1.005220313411342,1.0051412496160765,1.0087091779647779
ENSG00000256812,1.0844044829343475,1.0,1.0184561405680361,1.0,1.099409672681892,1.0178791608442381,1.0,1.0
ENSG00000256849,1.9189357278983874,1.971037659830292,1.806200304116112,1.9867858962099219,2.5229094594629564,2.4321977838917825,1.6032453341785402,1.9933591623024178
ENSG00000256862,1.0095263333946447,1.015233498352705,1.005759269288685,1.0032640091710743,1.0,1.0,1.0027457195845564,1.0026665200544056
ENSG00000256897,1.161313714100152,1.063178472008265,1.0241139705472713,1.0,1.0529027389643117,1.0801459786294911,1.0138481179588958,1.0167672900557703
ENSG00000256913,1.0430924837321685,1.0,1.0,1.0,1.0344059018547218,1.0373330184099023,1.0,1.0708358072620012
ENSG00000256928,1.0,1.0,1.6284889934938624,1.1794919416013747,1.0,1.2127560834036382,1.0009086116931198,1.0907179597677998
ENSG00000256940,2.0650069787053513,1.9270393027514425,1.3371116284158557,1.5143899389239661,1.146668254536129,1.1259287705930363,1.1235072859997501,1.3049432015019184
ENSG00000256950,1.0099204095930638,1.0029976891679586,1.0020399705438312,1.0,1.0056155674069098,1.006535012207273,1.0095406653243595,1.0109087089811395
ENSG00000256966,1.0044510543335332,1.01141691821076,1.0057089752582251,1.0021120015712108,1.0031128606078386,1.002320871215427,1.0038900274333717,1.0225382629269053
ENSG00000256967,1.146661738342513,1.2562256751882903,1.0347721163721026,1.0775506499037362,1.0188193057501251,1.1067101205455008,1.0298910168887876,1.012146708417607
ENSG00000256968,2.255316418972059,2.2669034504650516,2.006071771467976,2.514594452424675,2.6296060827438636,3.046346119860557,2.0228897522550158,2.1377953121010607
ENSG00000256969,1.0267150882991902,1.0338070817280218,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000256973,1.0751081459848142,1.0501673226138066,1.0272036034755392,1.0062046541806864,1.0181427481124876,1.0106008332265055,1.0187338633431777,1.1169967954797644
ENSG00000256975,1.0,1.0,1.0,1.0,1.0389418089269236,1.100405837085972,1.0889285535266213,1.1301862734203474
ENSG00000256977,1.0049040322294296,1.0028177153847215,1.0450934383449475,1.0445619868329294,1.0105507076986406,1.014083869369327,1.0039188033514528,1.0013410828811005
ENSG00000256981,1.262342948785217,1.4013137160227649,1.0602134397291563,1.1328926546779947,1.1508001057136577,1.1326426425396185,1.0908805230613414,1.3289915226405788
ENSG00000256982,1.047315022458273,1.0430364730540718,1.0,1.0,1.0030336812305918,1.0,1.0,1.0
ENSG00000257027,2.4612168324244146,2.364995374083486,1.559663115422855,1.4322485712949478,1.9038673885944402,1.7692597243559554,2.0509717809750434,2.489920514738196
ENSG00000257038,1.0,1.0,1.070952555998555,1.0268637843430162,1.010464774170254,1.0189047430971176,1.0245537257769524,1.0454569502965465
ENSG00000257043,1.7885729630354843,1.6326963066367495,1.5265095678179874,1.46631910341834,1.7063272016409547,1.4344280710880803,1.4702765448030113,1.6552510654401498
ENSG00000257046,1.0,1.000432743603971,1.0005481199793362,1.0000288536122828,1.0,1.0,1.0017013765333942,1.0045085832203384
ENSG00000257060,1.0,1.0000721329487356,1.0,1.0,1.0008509390717752,1.0005841732044694,1.0,1.0000793460452528
ENSG00000257084,1.2152250625160161,1.078876216856889,1.0,1.0,1.0661029713595083,1.0292620451623078,1.0,1.0
ENSG00000257086,1.0489196993108867,1.0688840180149675,1.0463862855078412,1.1505856708464406,1.102879809029683,1.0461068491384928,1.0540427038840243,1.0662958901631105
ENSG00000257093,1.3805853934197914,1.5079366831791825,1.4086901253471877,1.41016197785712,1.6756940081297398,1.6990940550732865,1.3531708260966788,1.4646525854503827
ENSG00000257097,1.08212348785747,1.081741835121303,1.048298970821304,1.1127735165266683,1.0343425091348295,1.0500837167950512,1.1038064558492953,1.1191038078488438
ENSG00000257103,2.348552541889231,2.2784665567270492,2.445840567958467,2.350480274101458,3.6687658772529814,3.634047217721737,2.2562588929694107,2.5398486577150514
ENSG00000257108,1.0684231754849662,1.0099060814353025,1.0,1.0,1.0082717379635429,1.0,1.0254753582337526,1.0308233691774944
ENSG00000257121,1.0417546346311826,1.3410521040187282,1.0706709694305063,1.0,1.0,1.0346524026226407,1.0408573708031372,1.1433215760467976
ENSG00000257122,1.0353916523224316,1.1095410939531918,1.0611817193216004,1.02119542451449,1.021145665747034,1.0033791593532368,1.0034079454627676,1.0
ENSG00000257126,1.0,1.0,1.0,1.0021840290023978,1.0,1.0,1.0016581460456826,1.0020111571258643
ENSG00000257135,1.01201794873279,1.0163465513917216,1.1111448533637878,1.052742793789858,1.0113882914631833,1.0079704726465697,1.0349833517001454,1.072538029603076
ENSG00000257150,1.0021336101781508,1.0032352201894092,1.0001514750269935,1.0001731130183331,1.0032064306332487,1.0028033165121142,1.0005264876117792,1.0010527831607303
ENSG00000257167,1.910041844653247,1.8013821840624464,1.42385780890081,1.650171737779738,1.84675405062994,1.8362594517635247,1.8913258558461719,2.1869378637583905
ENSG00000257175,1.6101519795691304,1.4614971278659763,1.469401524407766,1.452916934856701,1.3504746163961918,1.4113882795679373,1.439623137557117,1.4923198128248405
ENSG00000257176,1.0016365303160402,1.0024793038796986,1.0121109429911956,1.0204915338243516,1.0087808767879922,1.0059029568582365,1.018071513059152,1.0121324023534402
ENSG00000257178,1.0648828515848543,1.0644621191256864,1.0,1.0,1.023383112993571,1.006850936071568,1.0712409535555587,1.1757225888155107
ENSG00000257185,1.0,1.0,1.0027457195845564,1.0038900274333717,1.0,1.0,1.003925997241292,1.0085585988365642
ENSG00000257194,1.0510240030244669,1.0339902766249156,1.0183849209875857,1.0,1.0,1.0,1.0042281082268965,1.0
ENSG00000257199,1.242889034967384,1.0832133682489815,1.1544730358782458,1.1721098307293014,1.1031148844906007,1.0,1.1401111322431292,1.2057052924035687
ENSG00000257218,2.4217726644650783,2.385367529602548,2.4849037554054334,2.422402561217607,2.8239999762370807,2.792401446161502,2.9815275537299613,3.2879790111189826
ENSG00000257219,1.000476010826026,1.0,1.0004038980683578,1.0,1.0,1.0,1.0387943526108496,1.0447158481942969
ENSG00000257220,1.0,1.0,1.3012891270916436,1.0918352126567106,1.0,1.0,1.0,1.147124314967327
ENSG00000257221,1.0,1.0179860263520157,1.0068006800841522,1.0030840686098157,1.0,1.0,1.0062262015754235,1.01878370536219
ENSG00000257225,1.0141981592176528,1.0,1.0083291147014086,1.0226802891272762,1.0349059023376233,1.0148837082387265,1.0,1.0
ENSG00000257242,1.0006923274743225,1.0004687997124615,1.0029472987717145,1.003335979111969,1.002875309438109,1.0021768264210977,1.0017590151686753,1.0032712063267284
ENSG00000257246,1.0,1.0931477254695554,1.0,1.038604743770399,1.0628401167464048,1.068512604203368,1.0,1.0971455535910544
ENSG00000257252,1.0014275615640444,1.0056730498772692,1.0,1.0013843228705406,1.0,1.0005913837413802,1.0027961170219193,1.0008509390717752
ENSG00000257261,1.0012834275458127,1.0010527831607303,1.001773424467693,1.0015428584116237,1.0005841732044694,1.0005481199793362,1.0009086116931198,1.0009951163025568
ENSG00000257264,1.3497162831350478,1.7080017820456994,1.6148087683835044,1.9714828560220106,1.0,1.0,1.1658154881323355,1.0
ENSG00000257267,1.1037930304348071,1.1160652732256817,1.3382589553455218,1.290518771672822,1.4499944482543234,1.4456790364268184,1.3502426313748705,1.4233522700097132
ENSG00000257272,1.0590852662345553,1.050452939276826,1.0,1.0,1.0,1.012425648317959,1.0146766496433248,1.0526523821511584
ENSG00000257279,1.0262193241039845,1.0544803778754823,1.0112666214485255,1.019075602613633,1.031084602268135,1.0218066064939286,1.0592306632580655,1.0888403814631387
ENSG00000257283,1.0008941937539226,1.0,1.0019175095430053,1.0,1.0,1.0,1.0008797756706347,1.0037173598706244
ENSG00000257285,1.0814146238270488,1.0649793958237181,1.0261768221019423,1.0249649883858831,1.0654964871192405,1.0574086803759897,1.0569302883826717,1.0933235385442377
ENSG00000257288,1.0,1.0,1.0156117473100614,1.0,1.069234709949906,1.0906095740613921,1.0,1.0216005391779857
ENSG00000257298,1.066351005083331,1.1348057863880712,1.129447886957247,1.0850506764593812,1.0422520951484415,1.018612811270507,1.054306713610379,1.1526312503641136
ENSG00000257302,1.0457365125613056,1.0261414028104052,1.0,1.0223109919202056,1.064558691522863,1.111024633229575,1.022552466176139,1.0272885457534884
ENSG00000257303,1.0499373949528086,1.024809006024322,1.0487523381505368,1.0618729499378925,1.0219202862080252,1.0252485494799828,1.028738871041845,1.055181768756238
ENSG00000257307,1.3329255744405357,1.10116595926254,1.2416510652658745,1.0866818773012539,1.0848942561581418,1.2772587551998857,1.2226932949263927,1.203802545499022
ENSG00000257310,1.0,1.2428219800802218,1.0938102937324952,1.043260502720408,1.2354513592847673,1.1931977046241462,1.2567449929937513,1.000007213457171
ENSG00000257315,1.7250605411795434,1.7043496674250367,1.8399998856708695,1.8876929255584778,1.6642006452830804,1.7415705331329163,1.9411250959158122,2.291968900217678
ENSG00000257316,1.0,1.0,1.0,1.0170239516897668,1.115106508147046,1.029000481817341,1.0,1.0
ENSG00000257327,1.059839786714276,1.0304985269282025,1.0173019502755354,1.018121377965804,1.0064129321836308,1.0111950460581423,1.0197872995384059,1.0093328384072124
ENSG00000257331,1.7460160266469353,1.6416801195102952,1.5010976987777884,1.524334531894463,1.4361405132877845,1.6935650142497798,1.6147428196249956,1.4985929882610924
ENSG00000257335,1.0021912315477397,1.0016149142625266,1.0000937721300966,1.0,1.0025945167084522,1.0021768264210977,1.0,1.0001298367111158
ENSG00000257337,1.0609397103420608,1.0842071661819594,1.0341593589621605,1.035856129754242,1.1050880075949958,1.093458764793043,1.025971378105544,1.0502439570249882
ENSG00000257342,1.0607875696306701,1.0607875696306701,1.114340369832028,1.0982376260345805,1.0736625905417188,1.0848262420413497,1.0709044841335753,1.0219416001572224
ENSG00000257350,1.5495903193124125,1.6382036159574873,1.7708248183485202,1.40443994705272,2.2107722436875163,2.012268304235691,1.9080904188252634,2.0943982372228582
ENSG00000257354,1.0365314664575658,1.0598259458550512,1.0396999177209514,1.0364189322915567,1.0653930836859578,1.0510518540112517,1.0400156788478792,1.1001164818258258
ENSG00000257365,1.053153052339554,1.0437154559076696,1.0327285787485962,1.0418036876570849,1.10114578420201,1.1243612239585428,1.0713576695119602,1.0994366050900508
ENSG00000257376,1.1815478564559563,1.360903605999067,1.126794490076002,1.108089491840297,1.1723723001255366,1.1423807603792973,1.1210220340267656,1.1994556298765282
ENSG00000257379,1.0070447641971048,1.0040914468077573,1.0,1.0024216940148254,1.0071739684817058,1.0066068191605904,1.0055365252703152,1.0101209888616118
ENSG00000257390,1.000007213457171,1.0,1.0,1.0,1.0028465126988177,1.0010816157254514,1.0,1.0034799082238282
ENSG00000257433,1.0101496407665014,1.0094475052361516,1.0066786225400535,1.006599638626088,1.0011392791262759,1.0049615430564904,1.0005913837413802,1.0016581460456826
ENSG00000257446,1.085567422967253,1.0942225550748217,1.0,1.006901190308388,1.2077179689159974,1.200403909950692,1.1012399320707644,1.1192233566528307
ENSG00000257474,1.0,1.0,1.0,1.0,1.0,1.0017446057257393,1.0020615802296666,1.0248160964975421
ENSG00000257497,1.1309440450634651,1.1407263121560254,1.1341749305291102,1.1116323101232792,1.127289897252534,1.0308727952822416,1.1764568221464835,1.2217471862870044
ENSG00000257500,1.0001947506851445,1.0006995374707033,1.3341563451619778,1.4488428194045546,1.0058526678367306,1.0058095615658975,1.0006058047070885,1.0012329772372706
ENSG00000257509,1.0,1.0890099383410516,1.017180777990781,1.019438611913533,1.0927148635226451,1.0,1.0,1.0
ENSG00000257511,2.2967628005607947,2.0177152850229887,3.329327425370454,3.245923053436826,2.088189097805207,2.3161457422933562,3.098687359958107,3.5315810845050613
ENSG00000257512,1.1288674609302516,1.1053562512863195,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000257522,1.0,1.0,1.0005120658532032,1.0006995374707033,1.0,1.0,1.0,1.0
ENSG00000257523,1.0,1.0,1.0004904329450253,1.000670697268981,1.0,1.0,1.000223600402754,1.0001370495191353
ENSG00000257524,1.0593691229918358,1.0038756392590924,1.00403390128449,1.00112486349214,1.0046739659926358,1.0069729790387667,1.0006346462060625,1.0166318113377597
ENSG00000257526,1.0015644755447766,1.0,1.0,1.0,1.0018526730398822,1.0,1.0003822635381534,1.0004615885628525
ENSG00000257545,1.0,1.0,1.0001370495191353,1.0001514750269935,1.0,1.0000649198161553,1.0002308127420154,1.000187538165599
ENSG00000257550,1.000007213457171,1.0004615885628525,1.0,1.0,1.1782429597345152,1.0000360669251875,1.0000216402633115,1.1081095700320094
ENSG00000257556,1.0141910163673806,1.0098774246928721,1.0074395187336198,1.0,1.0027889174957967,1.0048752759561588,1.0113811346875339,1.0034943003453034
ENSG00000257557,1.0840778750548499,1.0863693733121202,1.058489677877915,1.0634891365459302,1.0519984677970025,1.0611125780412742,1.1580590618301612,1.2263112246879007
ENSG00000257564,1.2067119816406124,1.0414462631292671,1.5472918792002308,1.2318378790305724,1.3966308093917192,1.1458274224785574,1.104967281660206,1.1262394319993685
ENSG00000257568,1.0167886802693606,1.0284701403160672,1.028590368144314,1.0162466970837574,1.0237947093916446,1.0,1.0,1.0
ENSG00000257576,3.90505239335249,3.6736694834346513,2.9946394581564575,2.683465155471621,3.7889049167948077,3.7790390436569843,2.287770732498341,2.629979030568647
ENSG00000257588,1.0,1.0,1.0,1.0,1.0126187289682012,1.026658438155726,1.0,1.0
ENSG00000257591,1.28624243648746,1.2461344205043978,1.0512955272138444,1.0282155071304362,1.393355789441043,1.2926286387726043,1.1898182347235111,1.2156599610295598
ENSG00000257594,2.0070842445117374,2.094648209554579,2.380524442707811,2.3483315798660187,2.2492875613918892,2.083740983219294,2.9790210983846963,3.3129903821606126
ENSG00000257596,1.0,1.0,1.0035446716398526,1.006535012207273,1.0054071742504236,1.0,1.0,1.0
ENSG00000257599,1.00117531758144,1.0005336984370055,1.0006058047070885,1.0013627030378174,1.0008941937539226,1.0027313199933705,1.0009230294882288,1.0017157864081019
ENSG00000257607,1.0331586667809978,1.0165890259414194,1.0189901753847537,1.0001154109868933,1.0873270517974754,1.0013627030378174,1.0217071293955364,1.0066139996593546
ENSG00000257611,1.0529375073080913,1.0696952933643333,1.0378179520181083,1.0087665373084087,1.0,1.0582333607082068,1.0,1.0729084086685694
ENSG00000257612,1.0,1.0,1.0126544818086116,1.0133907932666515,1.0,1.0,1.015397656306821,1.0236811772859473
ENSG00000257616,1.069791516104893,1.0400858386028358,1.0451913159579203,1.025787162060391,1.0499234587652446,1.022041061090194,1.0682993419533293,1.021039034037421
ENSG00000257621,1.5350874640481833,1.5822284090194105,1.3879249499077524,1.3943988973536647,1.9008803294106549,1.8577342234236383,1.622817928744641,1.8329345598502147
ENSG00000257624,1.085730567629102,1.0969432272045399,1.0,1.438825113175625,1.367320738199526,1.2663248044000688,1.16321531792074,1.2842357538967624
ENSG00000257635,1.188173012694503,1.092072094502929,1.0,1.1399540229847571,1.2269462042157195,1.0379233508020669,1.015262048903917,1.0257233894870181
ENSG00000257636,1.000158687726833,1.0,1.001514035063554,1.0015572698697153,1.0001514750269935,1.0,1.0,1.0
ENSG00000257642,1.0,1.0,1.0,1.002853711937528,1.0,1.0,1.0038468624800416,1.0081498048184203
ENSG00000257663,1.0448347298265879,1.0291135961103797,1.03475803291716,1.007590214703349,1.1750071500380437,1.1047861738138174,1.000007213457171,1.0078628626425004
ENSG00000257666,1.0412780327060243,1.0467704221624503,1.035363497368348,1.0,1.0391313734760526,1.0,1.0403945009972169,1.2708039999797114
ENSG00000257671,1.5518851034717247,1.8337078157313518,1.3333435817742343,1.3591219283323064,1.4353458941298733,1.3598697140289926,1.0,1.0
ENSG00000257674,1.026240574635472,1.0443451543322,1.0445200217954502,1.0127545850483588,1.0,1.0109230271847918,1.0128832790085307,1.0310210634373942
ENSG00000257675,1.1594225181933433,1.303611267210185,1.2446922517045584,1.2199336236958842,1.1861582255902812,1.1553606628392026,1.289622028181878,1.164979310952435
ENSG00000257681,1.0019319172591132,1.006578096808146,1.0,1.0,1.0027457195845564,1.0016005033802515,1.0028393134241826,1.006865294603572
ENSG00000257698,1.0448137514268248,1.04307147998271,1.0871165528842597,1.0887047216114318,1.0360249935696038,1.034370684020894,1.0204061903992658,1.0609604555596714
ENSG00000257702,1.2315307148117312,1.1237324039773344,1.0146123840363295,1.0082860823619393,1.0714263215463156,1.0626191072034978,1.468061923780737,1.5995891662508843
ENSG00000257704,1.3452544267473898,1.268578116931841,1.3704656244326903,1.3746555886443443,1.2482919377391002,1.376768238602361,1.074361570710861,1.0896472939328703
ENSG00000257711,1.0,1.0,1.0,1.0,1.0,1.0,1.0207546442749433,1.0292620451623078
ENSG00000257715,1.0,1.055160940276823,1.0279891287854657,1.0316986667372372,1.0535979466882934,1.0068078596181096,1.0319315193875307,1.0097484623073865
ENSG00000257727,1.2118781737493405,1.258934939783364,1.1803070199694334,1.1741890710490661,1.2889136788570528,1.267457893429415,1.1068240020973394,1.1900585331840405
ENSG00000257732,1.0,1.0026881203574562,1.0191254328278887,1.019367440818106,1.0022416483583296,1.0,1.0264176502261186,1.0236882733043078
ENSG00000257740,1.0,1.0826957777228523,1.0627088964136733,1.0358279838633098,1.1027723332030508,1.0607668219268807,1.0,1.043771440231891
ENSG00000257743,1.0027601190320206,1.000223600402754,1.0,1.0,1.0725037304349185,1.0766343404213357,1.0001947506851445,1.0
ENSG00000257773,1.1005673124646207,1.1387423978675688,1.0334617665627768,1.0001442622910945,1.1103164669407581,1.0,1.0,1.0468332711510249
ENSG00000257790,2.7250103549041027,2.440527031875852,2.3954659298261576,2.6160776947616324,2.189144553312604,2.4425640337364016,2.761076727147729,2.677918610620629
ENSG00000257800,1.4088205345288505,1.491278468682158,1.2303567450561497,1.2651247984744074,1.2115916478957764,1.2477634924733578,1.1208694658063623,1.2345503701335236
ENSG00000257802,1.1218708147155723,1.0997597547774076,1.2025180249678438,1.135626800061905,1.415699183866551,1.1294215090213786,1.1355808356437862,1.291521048601872
ENSG00000257803,1.3570790046160532,1.4508602057264726,1.1692580015715646,1.1117257761620467,1.3625428282210075,1.331475926123189,1.875182419825334,1.9991485587259936
ENSG00000257815,1.0044007146756957,1.006628360549668,1.0091249815473202,1.0095549971117006,1.0054862234740043,1.0055508968899884,1.0062477486483437,1.0089099256910052
ENSG00000257817,1.0002524495434648,1.0,1.0008725665749558,1.001722991291483,1.0,1.0006346462060625,1.0,1.0
ENSG00000257818,1.0198940238022782,1.0,1.0338564057194513,1.0938238123659239,1.0,1.0962281133037068,1.0194670793686484,1.0695509472191949
ENSG00000257831,1.0016293250008548,1.0018598772396794,1.0014275615640444,1.0003894750842695,1.0,1.0013554963549116,1.001189732711442,1.0019103056309941
ENSG00000257839,1.4498307405755868,1.4288070248725435,1.6916502904964474,1.5693841496835172,1.1725707208992278,1.1254725719809318,1.3765515564092385,1.6584354402018953
ENSG00000257851,2.0935162321108636,1.9780967614054055,2.055195654242125,1.6951920931443452,2.364191398437596,2.1313227816807094,1.9767705393349226,2.3950106860178475
ENSG00000257872,1.0,1.041172878728824,1.1060869623141865,1.1693157349041703,1.100930565999538,1.0599505088080488,1.0530000882154582,1.063992961221069
ENSG00000257884,1.650805909656047,1.706804588838933,1.46335042198875,1.3889113930213757,1.359195037260839,1.3132690740560489,1.4329273470300823,1.4297980469341678
ENSG00000257894,1.023084987107664,1.0258792730232589,1.0009230294882288,1.0009086116931198,1.0011464868893285,1.0016725563521875,1.0010527831607303,1.0020687833863489
ENSG00000257896,1.062425696076295,1.1380214894308898,1.035905383742128,1.0204346387685803,1.0,1.0347861996895658,1.0206550946124129,1.188780697792142
ENSG00000257913,1.0157473218482802,1.0098201095002979,1.0097914510501096,1.0082215314459688,1.0101782921023754,1.0069514427947337,1.0130691500195212,1.0127402850107832
ENSG00000257918,1.006003529642676,1.0013627030378174,1.0071811461582485,1.0034871043025122,1.007948951287873,1.0029832920914834,1.0268071400381966,1.0184134092416635
ENSG00000257921,1.0079848200406785,1.0006274358853733,1.0012185625393546,1.0003750519559893,1.0003534169932038,1.0135837448001832,1.000944655910734,1.0256596140945322
ENSG00000257923,1.0498886177073556,1.061174805342678,1.0415584058473684,1.0412219515386416,1.0611194923184206,1.0682030196351344,1.0564656109721051,1.0763607023722555
ENSG00000257925,1.0005264876117792,1.0024000897223908,1.0031560475275183,1.0035734544471373,1.0,1.0004399548977592,1.0,1.0
ENSG00000257941,1.5596092797746788,1.9186228475620333,1.8661523183086937,1.741389321474862,1.2683325808693962,1.1642263368963406,1.6176746254686813,1.8705659430118002
ENSG00000257949,1.0021192044761522,1.0,1.019146788107136,1.0070088720644186,1.0063626609358565,1.0066858026814516,1.0,1.0024865049510574
ENSG00000257950,1.0320091285866688,1.0221049966406948,1.021422871313146,1.0242203752342125,1.0257729906210336,1.0257729906210336,1.017750911785033,1.022041061090194
ENSG00000257956,1.0,1.0,1.0,1.0,1.0,1.0,1.1573865520837665,1.5515898423510253
ENSG00000257957,1.500343172476236,1.435329890590814,1.198318127819665,1.3157401083547404,1.6669928564498908,1.3834029364329832,1.252282428859489,1.5888956918164159
ENSG00000258010,1.0,1.0021768264210977,1.0179504053956274,1.0111091509020746,1.0,1.0,1.0093615059688805,1.006815039116339
ENSG00000258011,1.3026173574487092,1.339057549783524,1.9090741444399484,1.1833340587170358,1.1796766481449406,1.2073369009918438,1.6722261797331608,1.9148744591606954
ENSG00000258012,1.3400038821489046,1.348226752711878,1.2435655053921244,1.3987990903641205,1.2238055701466457,1.2744405890807784,1.5192953119774795,1.25707098075246
ENSG00000258016,1.0774549432983862,1.3919161603606953,1.5090421111903072,1.0,1.3925867007212336,1.0,1.1474109077509145,1.1768269894228853
ENSG00000258017,2.9218190436392963,2.0266265714724474,1.655086165066996,2.1706077155320753,1.0046667758315284,1.005019051591061,2.6745736401682882,1.4480816059561152
ENSG00000258028,1.0,1.0,1.001369909684724,1.00130504856656,1.0,1.0,1.0008293112443711,1.000713957355369
ENSG00000258033,1.3337786388479196,1.3968992835209606,1.5776874324913719,1.453844140491691,1.4368867367152838,1.4076627408966433,1.3204326880704496,1.4578621622973327
ENSG00000258034,1.014498126999353,1.0491079574123423,1.0380076642855092,1.0,1.0140981560955187,1.0484315083157552,1.027939603787061,1.033905728024611
ENSG00000258038,1.0,1.0001803256099955,1.0101997802308784,1.0068437567519761,1.0,1.0,1.0075328085709314,1.0061471928879888
ENSG00000258044,1.2229961659144035,1.2506584544984052,1.3371116284158557,1.2056990374797953,1.1911267444076483,1.2413154717782393,1.2396546608078642,1.5755204897862465
ENSG00000258056,1.4253841064892385,1.4641977462488616,1.4032349954265357,1.4576835875297713,1.2171066080833917,1.2868870604606393,1.2028188933110484,1.1396528490753042
ENSG00000258057,1.0441702656708893,1.0316916100095952,1.0647104350873815,1.04503051351562,1.0241352521124913,1.0237237528725844,1.011338193288067,1.0236315041801332
ENSG00000258065,1.0,1.0,1.2465540216185593,1.1945283685829693,1.0,1.0405347802578506,1.1091131235098721,1.166625474541603
ENSG00000258072,1.0019679359198985,1.0111449411719342,1.0117532399528586,1.0085585988365642,1.0102427555277476,1.0073246921904542,1.0009662820090575,1.001168109962426
ENSG00000258077,1.000281298107299,1.0004543773771997,1.0,1.000050493442801,1.0003534169932038,1.0004255322741373,1.0001370495191353,1.0002308127420154
ENSG00000258081,1.000281298107299,1.0001081980706898,1.0048680867982807,1.0051484374128774,1.0,1.0000288536122828,1.0024504992348224,1.0048608976045783
ENSG00000258082,1.115772384823744,1.1420474076514564,1.073059276586928,1.0824369128078422,1.0,1.0,1.010679598394617,1.0
